48962,443,1429042302.920296,1429042303.18994,11,9,20,0,0,0,10,9,19,4,2,6,0,0,0,0,0,0,0,0,0,2988,4262,7250,6,6,12,2988,4262,7250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,7,7,1,1,0,0,0,0,0,0,0,0,0,1460,1350,1338,1338,65,45,497,710,37888,46336,29312,43648,0,0,35315,43984,2786,1339,1,1,717,645,60,425,203,1338,1,1,0,0,0,0,0,0,0,0,0.044238,0.031662,    26.4,    31.0,0,0,30274.169922,43182.234375,4,4,25.517000,0.014000,25.722000,0.047000,25.608360,0.033249,0.100939,0.013937,25.517000,0.014000,1,1,25.517000,0.014000,25.517000,0.014000,25.514448,0.013999,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,0,1,1,1,1
443,48962,1429042303.19623,1429042303.795217,9,11,20,0,0,0,9,11,20,6,2,8,0,0,0,0,0,0,0,0,0,1036,5736,6772,3,9,12,1036,5736,6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,1338,41,41,345,637,493,353,404,317,0,0,427,349,1037,5696,1,1,267,2591,86,30,0,0,0,0,0,0,0,0,0,0,0,0,0.000089,0.583547,   544.0,   583.3,0,0,1335.750366,7395.622070,1,5,0.253000,25.549000,0.253000,64.850998,0.252975,33.444130,0.000000,17.556625,0.000000,0.000000,1,1,0.253000,25.582001,0.253000,25.582001,0.252975,25.579443,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042303.795233,1429042303.972191,12,8,20,0,0,0,12,8,20,6,2,8,0,0,0,0,0,0,0,0,0,1223,2365,3588,6,6,12,1223,2365,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,1338,41,41,203,394,593,353,522,353,0,0,568,353,790,2325,1,1,230,1542,11,1316,0,0,0,0,0,0,0,0,0,0,0,0,0.082057,0.101427,    94.5,    81.8,0,0,6911.244629,13364.752930,3,4,0.101000,25.282000,0.328000,25.552999,0.192660,25.470863,0.119634,0.127474,0.000000,0.000000,1,1,0.101000,25.511999,0.101000,25.511999,0.100990,25.509449,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042303.997452,1429042304.232379,11,9,20,0,0,0,11,9,20,7,1,8,0,0,0,0,0,0,0,0,0,420,5708,6128,4,8,12,420,5708,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1338,41,41,104,713,713,353,593,353,0,0,681,353,302,5668,1,1,70,2546,80,1170,0,0,0,0,0,0,0,0,0,0,0,0,0.128753,0.059040,    73.0,   128.5,0,0,1787.789429,24296.910156,2,6,0.025000,25.510000,0.180000,65.767998,0.102495,32.300629,0.000000,16.395573,0.000000,0.000000,1,1,0.025000,25.510000,0.025000,25.510000,0.024998,25.507450,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042304.232461,1429042304.318365,14,6,20,0,0,0,14,6,20,1,5,6,0,0,0,0,0,0,0,0,0,13395,41,13436,13,1,14,13395,41,13436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,41,41,41,1030,40,713,353,713,337,0,0,713,349,4223,42,1,1,1642,7,11,34,1162,0,2,0,0,0,0,0,0,0,0,0,0.085904,0.000000,    58.4,    85.3,0,0,155929.875000,477.276947,5,1,0.011000,25.856001,0.165000,25.856001,0.051599,25.853415,0.064736,0.000000,0.000000,0.000000,1,1,0.013000,25.856001,0.013000,25.856001,0.012999,25.853415,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042304.318387,1429042304.477202,12,8,20,0,0,0,12,8,20,3,4,7,0,0,0,0,0,0,0,0,0,5963,1749,7712,9,4,13,5963,1749,7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1338,41,41,662,437,739,353,713,353,0,0,715,353,2641,1668,1,1,931,386,409,25,485,0,1,0,0,0,0,0,0,0,0,0,0.020093,0.132782,    85.9,    85.4,0,0,37546.832031,11012.813477,5,3,0.009000,25.284000,27.431000,26.024000,5.499290,25.717142,12.260143,0.386249,0.000000,0.000000,1,1,0.009000,25.846001,0.009000,25.846001,0.008999,25.843416,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042304.595799,1429042305.26592,10,10,20,0,0,0,10,10,20,4,2,6,0,0,0,0,0,0,0,0,0,430,4111,4541,6,8,14,430,4111,4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1338,37,41,71,513,788,353,739,353,0,0,766,353,248,2032,1,1,73,1049,16,438,183,0,3,0,0,0,0,0,0,0,0,0,0.311727,0.430372,   223.7,   223.4,0,0,998.159180,9542.866211,2,4,0.220000,25.313000,0.317000,25.562000,0.268487,25.451614,0.000000,0.123805,0.000000,0.000000,2,1,0.220000,25.562000,0.317000,25.562000,0.268487,25.559444,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042305.52567,1429042306.916171,7,13,20,0,0,0,7,13,20,4,1,5,0,0,0,0,0,0,0,0,0,283,12269,12552,3,12,15,283,12269,12552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1338,41,7,94,1022,859,353,817,353,0,0,838,353,152,11019,1,1,40,5223,1,129,283,0,3,0,0,0,0,0,0,0,0,0,0.000101,1.792885,  1767.6,  1767.2,0,0,151.856293,6583.479980,1,2,0.309000,25.254000,0.309000,25.614000,0.308969,25.432728,0.000000,0.000000,0.000000,0.000000,1,1,0.309000,25.254000,0.309000,25.254000,0.308969,25.251474,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042306.916184,1429042306.934230,13,7,20,0,0,0,13,7,20,0,7,7,0,0,0,0,0,0,0,0,0,9292,0,9292,13,0,13,9292,0,9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,9,0,714,0,353,993,353,880,0,0,353,936,12922,1,1210,1,11698,1,8810,0,1210,0,1,0,0,0,0,0,0,0,0,0,0.015424,0.000000,     2.7,     2.8,0,0,514906.343750,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042306.934259,1429042306.952039,13,7,20,0,0,0,13,7,20,0,7,7,0,0,0,0,0,0,0,0,0,9292,0,9292,13,0,13,9292,0,9292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,9,0,714,0,353,1134,353,1012,0,0,353,1071,14407,1,9,1,11444,1,9842,0,1347,0,2,0,0,0,0,0,0,0,0,0,0.015582,0.000000,     2.7,     5.2,0,0,522609.687500,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042306.952548,1429042306.971199,13,7,20,0,0,0,13,7,20,0,7,7,0,0,0,0,0,0,0,0,0,10473,0,10473,13,0,13,10473,0,10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,30,0,805,0,353,1281,353,1155,0,0,353,1218,13241,1,1210,1,12225,1,11152,0,1210,0,1,0,0,0,0,0,0,0,0,0,0.018651,0.000000,     3.0,     3.1,0,0,561524.875000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042306.972697,1429042307.4693,13,7,20,0,0,0,13,7,20,13,0,13,0,0,0,0,0,0,0,0,0,0,5314,5314,0,7,7,0,5314,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,0,30,0,759,1557,353,1303,353,0,0,1429,353,1,13368,1,11840,0,13040,0,4594,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.011221,     3.4,    19.7,0,0,0.000000,166083.265625,0,3,0.000000,25.419001,0.000000,25.535999,0.000000,25.493484,0.000000,0.065363,0.000000,0.000000,0,3,0.000000,25.419001,0.000000,25.535999,0.000000,25.493484,0.000000,0.065363,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,3,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.10375,1429042307.39949,17,3,20,0,0,0,17,3,20,1,0,1,0,0,0,0,0,0,0,0,0,1012,123,1135,16,3,19,1012,123,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,41,41,41,63,40,1578,353,1578,353,0,0,1578,353,233,124,41,42,82,83,0,0,780,0,12,0,0,0,0,0,0,0,0,0,0.006193,0.000185,    23.4,     1.4,0,0,34219.246094,4159.058594,1,0,1.712000,0.000000,1.712000,0.000000,1.711829,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1.712000,0.000000,1.712000,0.000000,1.711829,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.41531,1429042307.89276,15,5,20,0,0,0,15,5,20,2,2,4,0,0,0,0,0,0,0,0,0,751,123,874,13,3,16,751,123,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,41,41,57,40,1578,353,1578,353,0,0,1578,353,145,247,1,165,66,214,41,0,376,0,6,0,0,0,0,0,0,0,0,0,0.047745,0.001511,    18.8,    43.2,0,0,15729.395508,2576.186035,3,2,0.018000,25.253000,0.383000,42.682999,0.142662,33.966301,0.208183,0.000000,0.000000,0.000000,2,2,0.018000,25.253000,0.383000,42.682999,0.200490,33.966301,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.89287,1429042307.100650,20,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1328,0,1328,20,0,20,1328,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,41,0,66,0,1578,0,1578,0,0,0,1578,0,89,0,41,0,66,0,0,0,1328,0,20,0,0,0,0,0,0,0,0,0,0.011363,0.000000,     2.8,0,0,0,116870.546875,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.100769,1429042307.103645,20,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,1104,20,0,20,1104,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,41,0,55,0,1578,0,1578,0,0,0,1578,0,89,0,41,0,55,0,0,0,1104,0,20,0,0,0,0,0,0,0,0,0,0.002876,0.000000,     0.6,0,0,0,383866.468750,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.103708,1429042307.112951,9,11,20,0,0,0,9,11,20,0,1,1,0,0,0,0,0,0,0,0,0,609,410,1019,9,10,19,609,410,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,41,41,41,67,40,1578,353,1578,329,0,0,1578,333,89,411,41,1,67,206,0,0,609,0,9,0,0,0,0,0,0,0,0,0,0.003860,0.001398,     5.4,     0.6,0,0,65887.695312,44357.890625,1,0,3.951000,0.000000,3.951000,0.000000,3.950605,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,3.951000,0.000000,3.951000,0.000000,3.950605,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042307.137064,1429042307.141295,7,13,20,0,0,0,7,13,20,4,1,5,0,0,0,0,0,0,0,0,0,3521,492,4013,3,12,15,3521,492,4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,41,845,41,1173,40,1578,346,1578,337,0,0,1578,340,1338,493,845,1,503,247,0,0,3521,0,3,0,0,0,0,0,0,0,0,0,0.000082,0.001127,     3.0,     0.4,0,0,832191.000000,116284.562500,1,0,2.887000,0.000000,2.887000,0.000000,2.886711,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,2.887000,0.000000,2.887000,0.000000,2.886711,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042314.598756,1429042314.791749,6,14,20,0,0,0,6,14,20,2,4,6,0,0,0,0,0,0,0,0,0,3522,1812,5334,4,10,14,3522,1812,5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,575,41,41,880,181,353,1641,353,1599,0,0,353,1636,2211,960,1,1,810,359,1616,72,1271,0,1,0,0,0,0,0,0,0,0,0,0.156694,0.036643,   120.6,    94.7,0,0,18249.367188,9388.941406,4,2,25.243999,0.096000,25.587999,0.184000,25.495363,0.139993,0.168095,0.000000,0.000000,0.000000,1,1,25.576000,0.096000,25.576000,0.096000,25.573442,0.095990,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,6,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042314.791810,1429042314.795206,7,13,20,0,0,0,7,13,20,7,0,7,0,0,0,0,0,0,0,0,0,0,1766,1766,0,13,13,0,1766,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,58,0,135,353,1641,353,1641,0,0,353,1641,1,715,1,60,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.002949,     0.9,     0.5,0,0,0.000000,520023.562500,0,6,0.000000,0.045000,0.000000,0.066000,0.000000,0.054499,0.000000,0.006834,0.000000,0.000000,0,1,0.000000,0.052000,0.000000,0.052000,0.000000,0.051995,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,6,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042314.795258,1429042314.797665,13,7,20,0,0,0,13,7,20,0,7,7,0,0,0,0,0,0,0,0,0,1318,0,1318,13,0,13,1318,0,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,54,0,101,0,1641,353,1641,353,0,0,1641,353,381,1,55,1,161,1,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0.002387,0.000000,     0.5,     0.7,0,0,547569.562500,0.000000,7,0,0.020000,0.000000,0.053000,0.000000,0.036142,0.000000,0.012402,0.000000,0.000000,0.000000,1,0,0.053000,0.000000,0.053000,0.000000,0.052995,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042314.797816,1429042315.175487,9,11,20,0,0,0,9,11,20,2,5,7,0,0,0,0,0,0,0,0,0,2185,5244,7429,7,6,13,2185,5244,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,1338,41,41,312,873,1653,353,1641,353,0,0,1643,353,987,2715,1,1,248,959,402,391,661,0,2,0,0,0,0,0,0,0,0,0,0.292688,0.084836,   211.1,   250.6,0,0,5785.458984,13885.100586,5,2,0.020000,25.653999,39.535000,25.862000,7.951841,25.756712,17.655453,0.000000,0.000000,0.000000,1,1,0.065000,25.653999,0.065000,25.653999,0.064994,25.651434,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042315.175493,1429042315.319016,7,13,20,0,0,0,7,13,20,2,4,6,0,0,0,0,0,0,0,0,0,2748,1120,3868,5,9,14,2748,1120,3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,284,41,41,549,124,353,1653,353,1633,0,0,353,1651,2519,494,1,1,1292,206,1323,104,189,0,1,0,0,0,0,0,0,0,0,0,0.103112,0.106022,    65.1,    48.3,0,0,19146.757812,7803.627441,4,3,25.202000,0.026000,64.723000,0.272000,35.340366,0.139662,19.589365,0.124058,0.000000,0.000000,1,1,25.697001,0.026000,25.697001,0.026000,25.694431,0.025997,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042315.319168,1429042315.759157,9,11,20,0,0,0,9,11,20,2,5,7,0,0,0,0,0,0,0,0,0,5272,637,5909,7,6,13,5272,637,5909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,230,41,37,753,106,353,1653,353,1637,0,0,353,1649,2843,388,1,1,1161,135,604,20,41,0,1,0,0,0,0,0,0,0,0,0,0.280977,0.252904,   159.0,   133.3,0,0,11982.118164,1447.763428,5,1,25.297001,0.175000,65.057999,0.175000,33.435532,0.174983,17.677647,0.000000,0.000000,0.000000,1,1,25.628000,0.175000,25.628000,0.175000,25.625437,0.174983,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042315.759304,1429042316.521473,10,10,20,0,0,0,10,10,20,2,7,9,0,0,0,0,0,0,0,0,0,5474,274,5748,8,3,11,5474,274,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,121,41,41,684,91,353,1653,353,1639,0,0,353,1649,2713,275,1,1,1321,63,692,9,41,0,1,0,0,0,0,0,0,0,0,0,0.736564,0.000108,   438.9,   439.0,0,0,7182.134277,359.500336,7,2,25.278000,0.083000,25.622000,0.295000,25.497494,0.188991,0.117498,0.000000,0.000000,0.000000,2,1,25.528000,0.083000,25.593000,0.083000,25.559221,0.082992,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
48962,443,1429042319.812489,1429042319.996972,8,12,20,0,0,0,8,12,20,1,7,8,0,0,0,0,0,0,0,0,0,5453,430,5883,7,5,12,5453,430,5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,112,41,41,778,85,353,1653,353,1638,0,0,353,1647,2733,244,1,1,1165,68,1203,32,2680,0,3,0,0,0,0,0,0,0,0,0,0.136285,0.048582,    78.7,    57.5,0,0,29558.279297,2330.838135,7,2,25.353001,0.048000,25.885000,0.309000,25.688061,0.178491,0.196378,0.000000,0.000000,0.000000,2,1,25.590000,0.048000,25.861000,0.048000,25.724215,0.047995,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
443,48962,1429042319.997019,1429042320.240799,10,10,20,0,0,0,10,10,20,6,2,8,0,0,0,0,0,0,0,0,0,503,5474,5977,4,8,12,503,5474,5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1338,41,41,125,684,1653,353,1644,353,0,0,1651,353,463,2727,1,1,105,1319,131,1144,41,0,1,0,0,0,0,0,0,0,0,0,0.178000,0.177795,    67.6,    74.7,0,0,2063.335693,22454.671875,2,6,0.128000,25.624001,0.289000,65.628998,0.208490,38.853188,0.000000,20.463539,0.000000,0.000000,2,1,0.128000,25.625999,0.289000,25.625999,0.208490,25.623438,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
40561,443,1429042302.928452,1429042303.53132,11,9,20,0,0,0,10,9,19,5,2,7,0,0,0,0,0,0,0,0,0,1889,4263,6152,5,6,11,1889,4263,6152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,7,7,1,1,0,0,0,0,0,0,0,0,0,1460,1350,1338,1338,65,45,377,710,40576,46720,29312,43648,0,0,35584,44032,1685,1339,1,1,374,646,842,336,205,1338,1,1,0,0,0,0,0,0,0,0,0.039458,0.033826,    59.5,    33.6,0,0,15150.786133,34191.531250,4,5,25.426001,0.011000,26.955999,38.729000,25.972101,7.764445,0.688448,17.309629,25.580000,0.034000,1,1,25.580000,0.034000,25.580000,0.034000,25.577442,0.033997,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,1,0,1,1,1,1
443,40561,1429042303.71249,1429042303.176583,10,10,20,0,0,0,10,10,20,0,10,10,0,1,1,0,1,1,0,1,1,1713,0,1713,10,0,10,1713,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,673,0,45,0,171,0,365,353,365,317,0,0,365,347,674,1,45,1,172,1,37,0,45,0,1,0,0,0,0,0,0,0,0,0,0.105313,0.000000,   103.5,   103.5,0,0,16262.555664,0.000000,10,0,0.005000,0.000000,0.046000,0.000000,0.025600,0.000000,0.014554,0.000000,0.000000,0.000000,1,0,0.026000,0.000000,0.026000,0.000000,0.025997,0.000000,0.000000,0.000000,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,1,1,1,1
